,age,gender,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
43,20,2,"['любить', 'день', 'хороший', 'друг', 'любовь', 'рождение', 'человек', 'ждать', 'знать', 'новый']","['http', 'com', 'id', 'ru', '_', 'vk', 'кг', 'https', 'группа', 'цена']",,,,
44,21,2,"['http', 'com', 'id', '_', 'ru', 'vk', 'https', 'игра', 'группа', 'amp']","['день', 'любить', 'хороший', 'рождение', 'любовь', 'друг', 'человек', 'знать', 'девушка', 'новый']",,,,
45,38,1,"['com', 'https', 'vk', 'http', '_', 'ru', 'id', 'группа', 'www', 'пушкин']","['день', 'любить', 'любовь', 'друг', 'хороший', 'новый', 'цена', 'помогать', 'ребенок', 'размер']",,,,
46,38,2,"['http', 'ru', 'com', 'https', '_', 'www', 'vk', 'цена', 'id', 'html']","['друг', 'день', 'человек', 'хороший', 'новый', 'какой', 'любовь', 'каждый', 'любить', 'сеичас']",,,,
47,39,1,"['любить', 'день', 'друг', 'любовь', 'новый', 'хороший', 'ребенок', 'ждать', 'рождение', 'помогать']","['com', 'https', 'vk', 'http', '_', 'цена', 'ru', 'размер', 'крем', 'мыло']",,,,
48,39,2,"['http', 'com', 'ru', 'https', 'www', '_', 'vk', 'видео', 'id', 'группа']","['день', 'хороший', 'друг', 'человек', 'любить', 'каждый', 'любовь', 'людей', 'сеичас', 'новый']",,,,
49,40,1,"['день', 'любовь', 'любить', 'друг', 'ребенок', 'каждый', 'рождение', 'хороший', 'праздник', 'новый']","['com', 'http', 'https', '_', 'ru', 'vk', 'цена', 'id', 'размер', 'www']",,,,
50,40,2,"['http', 'com', 'ru', 'https', 'www', '_', 'vk', 'id', 'видео', 'цена']","['день', 'человек', 'друг', 'хороший', 'любовь', 'любить', 'какой', 'каждый', 'сеичас', 'новый']",,,,
51,41,1,"['com', 'https', 'http', 'цена', 'vk', 'ru', '_', 'www', 'размер', 'подарок']","['любить', 'день', 'любовь', 'друг', 'рождение', 'ребенок', 'помогать', 'человек', 'каждый', 'хороший']",,,,
52,41,2,"['http', 'ru', 'com', 'https', 'www', '_', 'vk', 'id', 'youtube', 'группа']","['друг', 'день', 'человек', 'хороший', 'любовь', 'любить', 'какой', 'каждый', 'сеичас', 'новый']",,,,
53,42,1,"['com', 'https', 'vk', 'http', 'ru', '_', 'цена', 'amp', 'www', 'размер']","['друг', 'любить', 'день', 'любовь', 'новый', 'хороший', 'ребенок', 'человек', 'рождение', 'каждый']",,,,
54,42,2,"['друг', 'человек', 'день', 'любовь', 'хороший', 'любить', 'думать', 'каждый', 'праздник', 'какой']","['http', 'ru', 'com', 'https', 'www', '_', 'amp', 'id', 'видео', 'youtube']",,,,
55,43,1,"['день', 'любить', 'друг', 'любовь', 'хороший', 'помогать', 'рождение', 'человек', 'ребенок', 'пусть']","['com', 'http', 'https', 'vk', 'ru', '_', 'цена', 'id', 'размер', 'www']",,,,
56,43,2,"['человек', 'новость', 'беларусь', 'страна', 'сеичас', 'любовь', 'украина', 'www', 'каждый', 'какой']","['http', 'com', 'ru', 'https', 'www', 'день', 'друг', '_', 'html', 'новый']",,,,
57,45,1,"['человек', 'ребенок', 'каждый', 'любовь', 'какой', 'новый', 'сеичас', 'который', 'своеи', 'помогать']","['com', 'vk', 'день', 'любить', 'девочка', 'https', '_', 'цена', 'друг', 'собака']",,,,
58,58,1,"['день', 'любовь', 'друг', 'поздравлять', 'здоровье', 'рождение', 'любить', 'пусть', 'праздник', 'хороший']","['com', 'http', 'https', 'vk', 'ru', '_', 'www', 'видео', 'украина', 'новость']",,,,
59,58,2,"['https', 'ru', 'http', 'com', 'путин', 'украина', 'www', 'страна', '_', 'область']","['друг', 'день', 'любовь', 'человек', 'хороший', 'какой', 'праздник', 'каждый', 'людей', 'жить']",,,,
60,59,1,"['http', 'https', 'ru', 'com', '_', 'www', 'видео', 'рецепт', 'проект', 'youtube']","['день', 'любовь', 'друг', 'vk', 'рождение', 'любить', 'хороший', 'com', 'пусть', 'здоровье']",,,,
61,60,1,"['любить', 'мамочка', 'день', 'любовь', 'друг', 'хороший', 'новый', 'рождение', 'здоровье', 'дорогой']","['http', 'com', 'ru', 'https', 'рецепт', 'vk', '_', 'открытка', 'www', 'youtube']",,,,
62,60,2,"['com', 'друг', 'день', 'https', 'youtube', 'смотреть', 'любовь', 'видео', 'хороший', 'art']","['http', 'ru', 'армения', 'страна', 'путин', 'область', 'раион', 'украина', 'https', 'воин']",,,,
63,61,1,"['рецепт', 'http', 'com', 'ru', 'https', 'простой', 'пирог', 'vk', 'www', 'вкусный']","['день', 'vk', 'любовь', 'com', 'друг', 'app', 'рождение', 'любить', 'пусть', 'здоровье']",,,,
64,61,2,"['http', 'com', 'https', 'ru', 'art', 'видео', '_', 'www', 'друг', 'день']","['армения', 'изображение', 'новость', 'страна', 'press', 'заголовок', 'сообщать', 'ru', 'президент', 'feed']",,,,
65,62,1,"['день', 'любовь', 'друг', 'пусть', 'рецепт', 'рождение', 'любить', 'здоровье', 'праздник', 'поздравлять']","['com', 'https', 'ru', 'www', 'http', 'vk', '_', 'facebook', 'be', 'youtube']",,,,
66,62,2,"['день', 'друг', 'русский', 'новый', 'любовь', 'человек', 'фото', 'хороший', 'какой', 'сеичас']","['http', 'com', 'ru', 'путин', 'https', 'www', '_', 'amp', 'art', 'украина']",,,,
67,63,1,"['любить', 'любовь', 'сердце', 'день', 'пусть', 'друг', 'хороший', 'тобой', 'добрый', 'радость']","['http', 'ru', 'com', 'https', 'www', 'vk', '_', 'playcast', 'класс', 'youtube']",,,,
68,16,1,"['com', 'http', 'купить', 'vk', 'лизун', 'реакция', '_', 'группа', 'фото', 'редактор']","['любить', 'хороший', 'id', 'день', 'любовь', 'друг', 'любимый', 'забывать', 'рождение', 'человек']","['завтра', 'школа', 'че', 'писать', 'нравиться', 'смотреть', 'тя', 'написать', 'спать', 'хд']",,,
69,16,2,"['любить', 'день', 'хороший', 'друг', 'новый', 'знать', 'любовь', 'человек', 'думать', 'ждать']","['че', 'завтра', 'купить', 'бля', 'цена', 'спать', 'ава', 'фильм', 'сука', 'хд']","['http', 'com', 'id', 'ru', 'vk', 'писать', 'https', '_', 'игра', 'лс']",,,
70,17,1,"['завтра', 'писать', 'че', 'спать', 'написать', 'фотка', 'песня', 'смотреть', 'какой', 'нравиться']","['id', 'com', 'http', '_', 'vk', 'gt', 'lt', 'группа', 'ru', 'amp']","['любить', 'любовь', 'день', 'хороший', 'рождение', 'знать', 'тобой', 'друг', 'человек', 'самый']",,,
71,17,2,"['любить', 'день', 'друг', 'хороший', 'рождение', 'новый', 'писать', 'девушка', 'ждать', 'самый']","['http', 'com', 'id', 'ru', 'vk', '_', 'группа', 'https', 'игра', 'лс']","['тобой', 'знать', 'думать', 'любовь', 'че', 'забывать', 'человек', 'завтра', 'оставаться', 'нужный']",,,
72,18,1,"['com', 'знать', 'завтра', 'думать', 'сеичас', '_', 'смотреть', 'нужный', 'какой', 'vk']","['id', 'http', 'песня', 'ru', 'фото', 'фильм', 'волос', 'цена', 'видео', 'выбирать']","['любить', 'день', 'хороший', 'любовь', 'рождение', 'друг', 'человек', 'тобой', 'ждать', 'самый']",,,
73,18,2,"['любить', 'день', 'хороший', 'че', 'знать', 'любовь', 'рождение', 'девушка', 'думать', 'забывать']","['игра', 'играть', 'норма', 'сука', 'год', 'удача', 'купить', 'пиздец', 'сдавать', 'пить']","['http', 'id', 'ru', 'vkontakte', 'com', 'новый', '_', 'vk', 'писать', 'песня']",,,
74,19,1,"['любить', 'день', 'хороший', 'любовь', 'рождение', 'человек', 'знать', 'самый', 'любимый', 'такои']","['com', 'id', 'http', '_', 'vk', 'instagram', 'фильм', 'https', 'ru', 'amp']","['новый', 'завтра', 'писать', 'ждать', 'пожалуист', 'ребята', 'первый', 'девушка', 'какой', 'лс']",,,
75,19,2,"['любить', 'любовь', 'друг', 'ждать', 'знать', 'человек', 'думать', 'смотреть', 'че', 'оставаться']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'видео', 'amp']","['день', 'новый', 'рождение', 'песня', 'игра', 'хороший', 'новыя', 'играть', 'желать', 'лс']",,,
76,20,1,"['день', 'любить', 'com', 'http', 'хороший', 'id', 'рождение', '_', 'любимый', 'самый']","['ждать', 'приходить', 'новый', 'ребята', 'цена', 'писать', 'завтра', 'группа', 'супер', 'купить']","['любить', 'человек', 'каждый', 'знать', 'какой', 'любовь', 'думать', 'хотеться', 'смотреть', 'тобой']",,,
77,20,2,"['смотреть', 'завтра', 'че', 'песня', 'писать', 'играть', 'новыя', 'фильм', 'написать', 'трек']","['http', 'com', 'id', 'ru', '_', 'vk', 'кг', 'https', 'группа', 'игра']","['любить', 'день', 'хороший', 'друг', 'любовь', 'рождение', 'человек', 'ждать', 'знать', 'думать']",,,
78,21,2,"['день', 'любить', 'хороший', 'рождение', 'любовь', 'друг', 'человек', 'знать', 'новый', 'девушка']","['фильм', 'купить', 'продавать', 'сдавать', 'пить', 'хорошия', 'пиво', 'цена', 'телефон', 'квартира']","['http', 'com', 'id', '_', 'ru', 'vk', 'https', 'игра', 'группа', 'amp']",,,
79,38,1,"['com', 'https', 'vk', 'http', '_', 'ru', 'www', 'id', 'пушкин', 'музей']","['день', 'друг', 'любить', 'любовь', 'новый', 'хороший', 'помогать', 'ребенок', 'каждый', 'добрый']","['цена', 'размер', 'см', 'цвет', 'наличие', 'кожа', 'платье', 'волос', 'ткань', 'квартира']",,,
80,38,2,"['друг', 'новый', 'день', 'хороший', 'цена', 'город', 'видео', 'группа', 'фото', 'первый']","['человек', 'любовь', 'любить', 'какой', 'украина', 'страна', 'знать', 'думать', 'жить', 'понимать']","['http', 'ru', 'com', 'https', '_', 'www', 'vk', 'html', 'youtube', 'amp']",,,
81,39,1,"['любить', 'день', 'друг', 'любовь', 'новый', 'хороший', 'ребенок', 'рождение', 'ждать', 'помогать']","['com', 'https', 'vk', 'http', '_', 'цена', 'ru', 'размер', 'мыло', 'www']","['крым', 'конкурс', 'центр', 'город', 'вкусный', 'яблоко', 'парк', 'раион', 'выставка', 'рецепт']",,,
82,39,2,"['видео', 'новый', 'группа', 'друг', 'украина', 'город', 'фильм', 'страна', 'первый', 'путин']","['http', 'com', 'https', 'ru', 'www', '_', 'vk', 'youtube', 'amp', 'см']","['день', 'человек', 'хороший', 'любить', 'друг', 'любовь', 'каждый', 'жить', 'думать', 'знать']",,,
83,40,1,"['com', 'https', '_', 'vk', 'цена', 'http', 'размер', 'ru', 'amp', 'подарок']","['друг', 'день', 'любовь', 'любить', 'хороший', 'каждый', 'рождение', 'ребенок', 'помогать', 'новый']","['ru', 'http', 'группа', 'класс', 'приглашать', 'видео', 'команда', 'школа', 'проект', 'www']",,,
84,40,2,"['http', 'com', 'ru', 'https', 'www', '_', 'vk', 'id', 'youtube', 'amp']","['друг', 'день', 'человек', 'хороший', 'каждый', 'любовь', 'любить', 'какой', 'новый', 'праздник']","['город', 'путин', 'украина', 'страна', 'центр', 'группа', 'русский', 'москва', 'новый', 'воин']",,,
85,41,1,"['группа', 'вопрос', 'получать', 'класс', 'писать', 'новый', 'возможность', 'работать', 'проходить', 'город']","['любить', 'день', 'любовь', 'друг', 'рождение', 'помогать', 'человек', 'хороший', 'каждый', 'дорогой']","['com', 'https', 'http', 'цена', 'vk', 'ru', '_', 'www', 'размер', 'id']",,,
86,41,2,"['http', 'ru', 'com', 'https', 'www', '_', 'vk', 'youtube', 'html', 'путин']","['день', 'человек', 'любовь', 'друг', 'любить', 'какой', 'хороший', 'каждый', 'знать', 'праздник']","['новый', 'группа', 'цена', 'город', 'видео', 'фото', 'проект', 'новыя', 'друг', 'получать']",,,
87,42,1,"['цена', 'размер', 'см', 'наличие', 'цвет', 'кожа', 'масло', 'шт', 'качество', 'платье']","['любить', 'день', 'любовь', 'хороший', 'друг', 'рождение', 'человек', 'ребенок', 'каждый', 'новый']","['com', 'https', 'vk', 'http', 'ru', '_', 'id', 'amp', 'класс', 'группа']",,,
88,42,2,"['друг', 'человек', 'день', 'хороший', 'любовь', 'любить', 'думать', 'праздник', 'каждый', 'знать']","['украина', 'фильм', 'новый', 'город', 'страна', 'воин', 'цена', 'путин', 'amp', 'москва']","['http', 'ru', 'com', 'https', 'www', '_', 'id', 'youtube', 'vk', 'amp']",,,
89,43,1,"['день', 'любить', 'любовь', 'друг', 'хороший', 'рождение', 'человек', 'пусть', 'праздник', 'ребенок']","['ru', 'http', 'https', '_', 'com', 'www', 'группа', 'класс', 'получать', 'мастер']","['vk', 'com', 'цена', 'размер', 'https', 'собака', 'цвет', 'девочка', 'id', 'http']",,,
90,43,2,"['человек', 'новость', 'беларусь', 'любовь', 'любить', 'путин', 'минск', 'жить', 'какой', 'такои']","['https', 'http', 'com', 'ru', 'www', '_', 'html', 'vk', 'youtube', 'amp']","['новый', 'друг', 'день', 'группа', 'хороший', 'город', 'видео', 'первый', 'фото', 'проект']",,,
91,45,1,"['человек', 'новый', 'группа', 'получать', 'отношение', 'возможность', 'который', 'ребенок', 'работать', 'какой']","['любовь', 'любить', 'день', 'друг', 'хороший', 'помогать', 'каждый', 'человек', 'девочка', 'праздник']","['com', 'https', 'vk', 'http', '_', 'ru', 'цена', 'www', 'кожа', 'размер']",,,
92,58,1,"['шпинат', 'рецепт', 'смузи', 'мастер', 'организм', 'банан', 'добавлять', 'картинка', 'киви', 'клетчатка']","['com', 'http', 'https', 'vk', 'ru', '_', 'www', 'украина', 'видео', 'новость']","['день', 'любовь', 'друг', 'поздравлять', 'рождение', 'любить', 'здоровье', 'пусть', 'хороший', 'праздник']",,,
93,58,2,"['https', 'ru', 'http', 'com', 'путин', 'украина', 'www', 'страна', '_', 'власть']","['друг', 'человек', 'любовь', 'какой', 'каждый', 'хороший', 'людей', 'сеичас', 'жить', 'любить']","['день', 'область', 'раион', 'новый', 'фото', 'город', 'встреча', 'проходить', 'группа', 'фильм']",,,
94,59,1,"['рецепт', 'проект', 'город', 'получать', 'новый', 'фильм', 'помогать', 'вопрос', 'человек', 'видео']","['com', 'http', 'vk', 'https', 'ru', '_', 'app', 'www', 'id', 'youtube']","['день', 'любовь', 'друг', 'рождение', 'любить', 'хороший', 'пусть', 'здоровье', 'поздравлять', 'праздник']",,,
95,60,1,"['любить', 'мамочка', 'день', 'любовь', 'хороший', 'рождение', 'здоровье', 'друг', 'дорогой', 'праздник']","['http', 'com', 'ru', 'https', 'рецепт', 'vk', '_', 'открытка', 'www', 'youtube']","['класс', 'новый', 'город', 'видео', 'получать', 'работа', 'писать', 'человек', 'проект', 'приглашать']",,,
96,60,2,"['http', 'ru', 'com', 'https', 'видео', '_', 'www', 'youtube', 'art', 'press']","['армения', 'страна', 'путин', 'область', 'раион', 'украина', 'новый', 'воин', 'город', 'сша']","['друг', 'день', 'любовь', 'хороший', 'рождение', 'праздник', 'человек', 'жить', 'знать', 'здоровье']",,,
97,61,1,"['рецепт', 'простой', 'пирог', 'вкусный', 'готовить', 'салат', 'помогать', 'печение', 'минута', 'торт']","['день', 'любовь', 'друг', 'рождение', 'любить', 'пусть', 'праздник', 'здоровье', 'хороший', 'поздравлять']","['com', 'vk', 'http', 'ru', 'https', 'app', 'отправлять', '_', 'www', 'ranks']",,,
98,61,2,"['армения', 'http', 'ru', 'press', '_ ', 'страна', 'новость', 'заголовок', 'feed', 'сообщать']","['art', 'изображение', 'фото', 'город', 'май', 'область', 'март', 'группа', 'проходить', 'раион']","['com', 'https', 'друг', 'видео', 'gt', 'день', 'любовь', 'youtube', 'хороший', 'человек']",,,
99,62,1,"['день', 'любовь', 'друг', 'пусть', 'рецепт', 'рождение', 'здоровье', 'любить', 'праздник', 'поздравлять']","['игра', 'проект', 'получать', 'книга', 'класс', 'новый', 'страна', 'воин', 'команда', 'фильм']","['com', 'https', 'ru', 'www', 'http', 'vk', '_', 'facebook', 'be', 'youtube']",,,
100,63,1,"['любить', 'любовь', 'день', 'друг', 'пусть', 'сердце', 'хороший', 'тобой', 'добрый', 'радость']","['http', 'ru', 'com', 'https', 'www', 'vk', '_', 'playcast', 'youtube', 'amp']","['человек', 'нужный', 'знать', 'сердце', 'думать', 'какой', 'каждый', 'сеичас', 'жить', 'помогать']",,,
101,16,1,"['http', 'купить', '_', 'ru', 'amp', 'оо', 'урок', 'создавать', 'instagram', 'звонок']","['любить', 'хороший', 'id', 'день', 'любовь', 'друг', 'любимый', 'знать', 'забывать', 'рождение']","['завтра', 'школа', 'че', 'смотреть', 'тя', 'спать', 'приходить', 'супер', 'сидеть', 'идти']","['com', 'vk', 'лизун', 'новый', 'писать', 'реакция', 'написать', 'фото', 'нравиться', 'группа']",,
102,16,2,"['песня', 'стена', 'фото', 'музыка', 'принимать', 'класс', 'фотка', 'лучшия', 'час', 'эстафета']","['че', 'завтра', 'написать', 'купить', 'посмотреть', 'бля', 'спать', 'ава', 'какои', 'фильм']","['http', 'com', 'id', 'ru', 'vk', 'https', 'игра', '_', 'играть', 'лс']","['любить', 'день', 'хороший', 'друг', 'знать', 'новый', 'любовь', 'человек', 'думать', 'ждать']",,
103,17,1,"['завтра', 'какой', 'писать', 'че', 'смотреть', 'спать', 'написать', 'фотка', 'идти', 'песня']","['id', 'com', 'http', '_', 'vk', 'школа', 'группа', 'ru', 'amp', 'https']","['любить', 'любовь', 'день', 'хороший', 'знать', 'рождение', 'друг', 'тобой', 'человек', 'самый']","['gt', 'лето', 'lt', 'фото', 'передавать', 'пара', 'рисовать', 'дом', 'уезжать', 'принимать']",,
104,17,2,"['com', 'id', 'друг', 'vk', '_', 'https', 'школа', 'бля', 'сука', 'youtube']","['http', 'ru', 'писать', 'группа', 'лс', 'vkontakte', 'добавлять', 'заходить', 'купить', 'продавать']","['любить', 'тобой', 'хороший', 'знать', 'думать', 'любовь', 'че', 'забывать', 'смотреть', 'ждать']","['день', 'новый', 'рождение', 'игра', 'играть', 'написать', 'песня', 'лаик', 'новыя', 'ребята']",,
105,18,1,"['завтра', 'писать', 'сидеть', 'че', 'спать', 'ждать', 'написать', 'ребята', 'идти', 'приветик']","['id', 'песня', 'https', 'посмотреть', 'бля', 'фильм', 'лаик', 'видео', 'поставлять', 'передавать']","['день', 'рождение', 'хороший', 'com', 'http', 'новый', '_', 'счастие', 'желать', 'лето']","['любить', 'любовь', 'знать', 'друг', 'человек', 'тобой', 'самый', 'сеичас', 'любимый', 'думать']",,
106,18,2,"['ждать', 'завтра', 'музыка', 'какой', 'бля', 'сука', 'начинать', 'первый', 'который', 'просить']","['игра', 'играть', 'норма', 'ебать', 'армия', 'хд', 'дом', 'го', 'наступать', 'победа']","['http', 'id', 'ru', 'vkontakte', 'com', '_', 'vk', 'https', 'группа', 'фото']","['любить', 'день', 'хороший', 'друг', 'че', 'знать', 'любовь', 'рождение', 'новый', 'девушка']",,
107,19,1,"['любить', 'хороший', 'id', 'знать', 'самый', 'любимый', 'такои', 'тобой', 'девочка', 'песня']","['день', 'любовь', 'рождение', 'человек', 'каждый', 'пусть', 'счастливый', 'душа', 'сердце', 'счастие']","['друг', 'новый', 'писать', 'какой', 'нужный', 'пожалуист', 'ребята', 'девушка', 'помогать', 'лс']","['com', 'http', '_', 'ждать', 'vk', 'сеичас', 'думать', 'смотреть', 'instagram', 'проходить']",,
108,19,2,"['любовь', 'ждать', 'знать', 'человек', 'думать', 'смотреть', 'че', 'оставаться', 'какой', 'девушка']","['любить', 'друг', 'писать', 'самый', 'написать', 'тобой', 'помогать', 'видео', 'любимый', 'прощать']","['день', 'хороший', 'новый', 'рождение', 'игра', 'новыя', 'желать', 'цена', 'поздравлять', 'счастие']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'песня', 'ребята']",,
109,20,1,"['любить', 'день', 'com', 'http', 'хороший', 'id', 'рождение', 'новый', '_', 'друг']","['ждать', 'приходить', 'нужный', 'размер', 'девушка', 'песня', 'проходить', 'фото', 'помогать', 'лето']","['человек', 'каждый', 'знать', 'какой', 'думать', 'хотеться', 'смотреть', 'тобой', 'сеичас', 'оставаться']","['ребята', 'писать', 'завтра', 'группа', 'супер', 'купить', 'написать', 'лс', 'работа', 'репост']",,
110,20,2,"['смотреть', 'какой', 'такои', 'новыя', 'фильм', 'какои', 'трек', 'ночь', 'сидеть', 'сука']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'amp', 'www']","['любить', 'день', 'хороший', 'любовь', 'рождение', 'человек', 'знать', 'думать', 'каждый', 'девушка']","['ждать', 'друг', 'писать', 'кг', 'завтра', 'че', 'новый', 'игра', 'играть', 'цена']",,
111,21,2,"['любить', 'хороший', 'любовь', 'человек', 'знать', 'девушка', 'каждый', 'смотреть', 'думать', 'оставаться']","['цена', 'купить', 'продавать', 'сдавать', 'пить', 'сука', 'сидеть', 'пара', 'настроение', 'пиво']","['новый', 'друг', 'ждать', 'писать', 'игра', 'первый', 'завтра', 'ребята', 'новыя', 'фильм']","['день', 'http', 'com', 'id', '_', 'ru', 'рождение', 'vk', 'https', 'amp']",,
112,38,1,"['http', '_', 'ru', 'com', 'https', 'www', 'музей', 'квартира', 'amp', 'парк']","['день', 'любить', 'новый', 'друг', 'любовь', 'хороший', 'каждый', 'рождение', 'фото', 'ждать']","['vk', 'цена', 'com', 'размер', 'https', 'см', 'цвет', 'наличие', 'кожа', 'платье']","['помогать', 'нужный', 'человек', 'сеичас', 'искать', 'знать', 'месяц', 'жить', 'написать', 'рука']",,
